id,part_id,typ_human,category
605568,107,35,Mystery
605568,468,75,Mystery
605568,4,64,Mystery
605568,411,93,Mystery
608309,393,1,Other
608309,475,35,Other
608309,402,0,Other
608309,17,0,Other
608309,59,0,Other
608309,158,0,Other
608309,298,0,Other
608309,170,31,Other
608309,178,0,Other
608309,243,0,Other
608309,296,5,Other
608309,164,10,Other
615270,25,87,Mystery
615270,355,97,Mystery
615270,376,77,Mystery
615270,448,69,Mystery
615270,474,80,Mystery
615270,174,96,Mystery
615270,337,75,Mystery
615270,238,74,Mystery
615270,160,73,Mystery
615270,90,96,Mystery
615270,61,100,Mystery
6160578,162,0,Other
6160578,151,12,Other
6160578,473,3,Other
6160578,430,1,Other
6160578,88,11,Other
6160578,352,0,Other
6160578,349,26,Other
6160578,191,19,Other
6160578,3,38,Other
6160578,66,10,Other
6160578,362,39,Other
6226052,23,0,Other
6226052,169,0,Other
6226052,233,2,Other
6226052,289,0,Other
6226052,358,0,Other
6226052,382,0,Other
6226052,420,6,Other
6226052,85,0,Other
6235713,206,10,Mystery
6235713,236,54,Mystery
6235713,479,59,Mystery
6235713,8,86,Mystery
6235713,44,41,Mystery
6235713,98,97,Mystery
6235713,217,41,Mystery
6235713,353,45,Mystery
624938,361,70,Mystery
624938,323,90,Mystery
624938,336,92,Mystery
624938,179,10,Mystery
624938,454,59,Mystery
624938,241,89,Mystery
624938,149,96,Mystery
624938,427,35,Mystery
624938,70,82,Mystery
624938,84,25,Mystery
624938,24,93,Mystery
6252568,278,98,Mystery
6252568,21,9,Mystery
6252568,89,29,Mystery
6252568,111,90,Mystery
6252568,131,84,Mystery
6252568,163,80,Mystery
6252568,246,98,Mystery
6252568,248,58,Mystery
6252568,327,86,Mystery
6252568,398,88,Mystery
6252568,438,86,Mystery
6252568,482,97,Mystery
6252597,29,85,Mystery
6252597,83,75,Mystery
6252597,95,91,Mystery
6252597,210,98,Mystery
6252597,314,95,Mystery
6252597,370,75,Mystery
6252597,400,55,Mystery
6252597,495,100,Mystery
6252597,322,81,Mystery
6252597,367,100,Mystery
6252597,350,70,Mystery
6262452,253,100,Mystery
6262452,41,95,Mystery
6262452,58,98,Mystery
6262452,135,60,Mystery
6262452,142,100,Mystery
6262452,161,68,Mystery
6262452,467,67,Mystery
6262452,466,75,Mystery
6262452,435,90,Mystery
6262452,193,100,Mystery
628396,435,90,Mystery
628396,253,90,Mystery
628396,193,95,Mystery
628396,161,93,Mystery
628396,467,87,Mystery
628396,142,100,Mystery
628396,135,86,Mystery
628396,58,45,Mystery
628396,41,100,Mystery
628396,466,100,Mystery
63860,217,100,Mystery
63860,206,15,Mystery
63860,98,95,Mystery
63860,44,100,Mystery
63860,236,87,Mystery
63860,353,90,Mystery
63860,479,100,Mystery
63860,8,93,Mystery
642053,351,83,Mystery
642053,212,87,Mystery
642053,157,100,Mystery
642053,339,82,Mystery
642053,262,100,Mystery
642053,287,34,Mystery
642053,308,80,Mystery
642053,469,67,Mystery
642053,40,60,Mystery
6442788,127,50,Mystery
6442788,156,51,Mystery
6442788,166,51,Mystery
6442788,200,53,Mystery
6442788,294,18,Mystery
6442788,371,0,Mystery
6442788,447,6,Mystery
6442788,449,60,Mystery
6442788,67,2,Mystery
6442788,488,0,Mystery
6490870,475,5,Other
6490870,59,5,Other
6490870,158,0,Other
6490870,164,15,Other
6490870,170,4,Other
6490870,178,0,Other
6490870,17,0,Other
6490870,243,60,Other
6490870,296,2,Other
6490870,298,0,Other
6490870,393,14,Other
6490870,402,0,Other
649427,3,41,Other
649427,66,3,Other
649427,88,5,Other
649427,151,29,Other
649427,352,0,Other
649427,191,0,Other
649427,349,38,Other
649427,362,0,Other
649427,473,0,Other
649427,162,0,Other
649427,430,1,Other
6503329,362,40,Other
6503329,473,5,Other
6503329,349,77,Other
6503329,430,1,Other
6503329,191,69,Other
6503329,352,17,Other
6503329,151,29,Other
6503329,88,30,Other
6503329,66,18,Other
6503329,3,55,Other
6503329,162,39,Other
6504137,458,11,Other
6504137,412,84,Other
6504137,335,11,Other
6504137,317,0,Other
6504137,239,0,Other
6504137,192,43,Other
6504137,416,1,Other
6504137,146,51,Other
6504137,104,0,Other
6504137,69,0,Other
6504137,35,0,Other
6504137,176,0,Other
6546758,494,57,Other
6546758,465,63,Other
6546758,429,51,Other
6546758,419,30,Other
6546758,401,100,Other
6546758,381,60,Other
6546758,305,89,Other
6546758,165,75,Other
6546758,126,54,Other
6546758,46,30,Other
6546758,7,30,Other
6546758,318,75,Other
6550260,218,91,Mystery
6550260,383,82,Mystery
6550260,380,81,Mystery
6550260,263,61,Mystery
6550260,213,51,Mystery
6550260,483,100,Mystery
6550260,141,75,Mystery
6550260,57,80,Mystery
6550260,38,95,Mystery
6550260,450,75,Mystery
6550260,171,98,Mystery
658118,427,47,Other
658118,149,1,Other
658118,70,62,Other
658118,84,10,Other
658118,179,18,Other
658118,241,17,Other
658118,323,0,Other
658118,336,10,Other
658118,361,2,Other
658118,454,45,Other
658118,24,0,Other
6583475,430,1,Other
6583475,3,65,Other
6583475,88,15,Other
6583475,151,24,Other
6583475,162,13,Other
6583475,191,0,Other
6583475,349,24,Other
6583475,352,0,Other
6583475,362,21,Other
6583475,66,36,Other
6583475,473,5,Other
6585691,40,85,Mystery
6585691,351,12,Mystery
6585691,339,75,Mystery
6585691,308,51,Mystery
6585691,287,64,Mystery
6585691,262,97,Mystery
6585691,212,76,Mystery
6585691,157,75,Mystery
6585691,469,72,Mystery
6626033,109,38,Other
6626033,18,85,Other
6626033,460,0,Other
6626033,418,44,Other
6626033,342,41,Other
6626033,313,100,Other
6626033,237,0,Other
6626033,231,0,Other
6626033,153,5,Other
6626033,150,13,Other
6626033,440,64,Other
6626033,47,65,Other
6666048,194,90,Mystery
6666048,64,90,Mystery
6666048,487,94,Mystery
6666048,73,86,Mystery
6666048,137,91,Mystery
6666048,209,35,Mystery
6666048,242,86,Mystery
6666048,334,78,Mystery
6666048,481,54,Mystery
6666048,485,77,Mystery
6672934,130,3,Other
6672934,54,9,Other
6672934,159,1,Other
6672934,344,69,Other
6672934,325,27,Other
6672934,320,0,Other
6672934,276,0,Other
6672934,155,0,Other
6677987,271,45,Other
6677987,221,24,Other
6677987,310,90,Other
6677987,326,89,Other
6677987,422,15,Other
6677987,124,52,Other
6677987,65,64,Other
6677987,19,51,Other
6677987,264,58,Other
6677987,284,83,Other
6679662,225,28,Mystery
6679662,79,45,Mystery
6679662,80,3,Mystery
6679662,139,56,Mystery
6679662,2,80,Mystery
6679662,230,63,Mystery
6679662,316,50,Mystery
6679662,363,33,Mystery
6679662,406,20,Mystery
6679662,414,0,Mystery
6707504,471,85,Mystery
6707504,457,0,Mystery
6707504,417,45,Mystery
6707504,394,15,Mystery
6707504,272,62,Mystery
6707504,256,0,Mystery
6707504,198,94,Mystery
6707504,114,10,Mystery
6707504,15,23,Mystery
6707504,258,76,Mystery
6714589,216,19,Mystery
6714589,453,18,Mystery
6714589,378,20,Mystery
6714589,462,71,Mystery
6714589,261,0,Mystery
6714589,188,0,Mystery
6714589,324,4,Mystery
6714589,14,5,Mystery
6714589,75,0,Mystery
6714589,77,12,Mystery
6714589,140,90,Mystery
6718643,446,59,Other
6718643,112,62,Other
6718643,144,63,Other
6718643,461,50,Other
6718643,32,35,Other
6718643,49,51,Other
6718643,415,40,Other
6718643,390,0,Other
6718643,321,59,Other
6718643,267,73,Other
6718643,229,84,Other
673277,331,86,Mystery
673277,360,44,Mystery
673277,452,63,Mystery
673277,102,79,Mystery
673277,186,55,Mystery
673277,196,87,Mystery
673277,445,46,Mystery
673277,283,83,Mystery
673277,329,68,Mystery
673277,52,100,Mystery
673277,257,17,Mystery
6734107,53,79,Other
6734107,288,67,Other
6734107,154,66,Other
6734107,300,73,Other
6734107,304,86,Other
6734107,348,76,Other
6734107,375,54,Other
6734107,472,80,Other
6734107,492,41,Other
6734107,129,65,Other
6734107,12,70,Other
675204,253,69,Mystery
675204,467,10,Mystery
675204,466,83,Mystery
675204,41,55,Mystery
675204,58,86,Mystery
675204,135,80,Mystery
675204,142,95,Mystery
675204,161,29,Mystery
675204,193,67,Mystery
675204,435,80,Mystery
6770293,263,68,Mystery
6770293,483,100,Mystery
6770293,450,89,Mystery
6770293,383,97,Mystery
6770293,380,85,Mystery
6770293,141,89,Mystery
6770293,213,86,Mystery
6770293,171,71,Mystery
6770293,57,100,Mystery
6770293,38,90,Mystery
6770293,218,83,Mystery
6827750,298,0,Mystery
6827750,402,4,Mystery
6827750,393,64,Mystery
6827750,296,9,Mystery
6827750,475,55,Mystery
6827750,178,67,Mystery
6827750,170,21,Mystery
6827750,59,1,Mystery
6827750,17,0,Mystery
6827750,243,21,Mystery
6827750,158,52,Mystery
6827750,164,25,Mystery
6829796,482,52,Other
6829796,278,0,Other
6829796,327,7,Other
6829796,398,15,Other
6829796,438,3,Other
6829796,248,13,Other
6829796,163,10,Other
6829796,131,6,Other
6829796,111,0,Other
6829796,89,59,Other
6829796,21,6,Other
6829796,246,0,Other
690334,269,97,Mystery
690334,387,72,Mystery
690334,297,79,Mystery
690334,254,12,Mystery
690334,250,86,Mystery
690334,240,84,Mystery
690334,203,92,Mystery
690334,6,60,Mystery
690334,60,87,Mystery
690334,187,90,Mystery
69427,170,94,Other
69427,164,60,Other
69427,158,0,Other
69427,59,0,Other
69427,17,0,Other
69427,178,0,Other
69427,475,50,Other
69427,402,0,Other
69427,243,0,Other
69427,296,2,Other
69427,393,3,Other
69427,298,0,Other
6943325,465,17,Mystery
6943325,46,29,Mystery
6943325,494,67,Mystery
6943325,126,88,Mystery
6943325,165,90,Mystery
6943325,7,37,Mystery
6943325,419,75,Mystery
6943325,401,100,Mystery
6943325,429,60,Mystery
6943325,305,32,Mystery
6943325,318,61,Mystery
6943325,381,84,Mystery
695264,197,0,Other
695264,392,2,Other
695264,405,55,Other
695264,456,97,Other
695264,128,98,Other
695264,99,6,Other
695264,81,63,Other
695264,33,61,Other
695264,303,98,Other
695264,343,65,Other
696224,302,90,Other
696224,27,62,Other
696224,97,74,Other
696224,138,10,Other
696224,184,88,Other
696224,215,60,Other
696224,259,24,Other
696224,428,14,Other
696224,497,68,Other
697292,116,62,Mystery
697292,115,84,Mystery
697292,244,98,Mystery
697292,16,100,Mystery
697292,496,88,Mystery
697292,480,67,Mystery
697292,409,100,Mystery
697292,397,90,Mystery
697292,346,100,Mystery
697292,274,86,Mystery
703361,101,30,Other
703361,147,6,Other
703361,443,0,Other
703361,399,5,Other
703361,364,0,Other
703361,354,0,Other
703361,333,6,Other
703361,227,84,Other
703361,220,0,Other
703361,28,91,Other
703361,117,60,Other
714249,443,0,Other
714249,364,23,Other
714249,28,66,Other
714249,101,14,Other
714249,117,80,Other
714249,147,3,Other
714249,227,86,Other
714249,399,14,Other
714249,220,0,Other
714249,333,31,Other
714249,354,1,Other
7145347,211,82,Mystery
7145347,345,84,Mystery
7145347,374,72,Mystery
7145347,185,100,Mystery
7145347,91,90,Mystery
7145347,48,100,Mystery
7145347,268,100,Mystery
7145347,330,73,Mystery
7145347,463,100,Mystery
7152490,75,75,Mystery
7152490,462,66,Mystery
7152490,453,30,Mystery
7152490,378,85,Mystery
7152490,324,63,Mystery
7152490,261,81,Mystery
7152490,216,46,Mystery
7152490,188,100,Mystery
7152490,140,80,Mystery
7152490,77,88,Mystery
7152490,14,82,Mystery
7190745,212,30,Other
7190745,157,0,Other
7190745,40,5,Other
7190745,262,8,Other
7190745,339,10,Other
7190745,351,0,Other
7190745,469,14,Other
7190745,308,69,Other
7190745,287,84,Other
7207843,17,0,Other
7207843,475,50,Other
7207843,402,0,Other
7207843,393,12,Other
7207843,298,0,Other
7207843,59,0,Other
7207843,243,0,Other
7207843,178,0,Other
7207843,170,2,Other
7207843,296,10,Other
7207843,158,0,Other
7207843,164,10,Other
722502,443,84,Mystery
722502,399,100,Mystery
722502,364,94,Mystery
722502,28,69,Mystery
722502,101,51,Mystery
722502,117,83,Mystery
722502,147,81,Mystery
722502,220,35,Mystery
722502,227,88,Mystery
722502,333,63,Mystery
722502,354,94,Mystery
7261546,32,0,Other
7261546,112,95,Other
7261546,144,0,Other
7261546,229,4,Other
7261546,267,26,Other
7261546,321,19,Other
7261546,390,0,Other
7261546,415,0,Other
7261546,446,0,Other
7261546,461,0,Other
7261546,49,0,Other
730623,31,0,Other
730623,407,3,Other
730623,223,0,Other
730623,286,0,Other
730623,201,0,Other
730623,143,0,Other
730623,96,0,Other
730623,424,3,Other
7314312,486,100,Other
7314312,451,100,Other
7314312,433,69,Other
7314312,5,100,Other
7314312,357,51,Other
7314312,312,58,Other
7314312,62,100,Other
7314312,110,72,Other
7314312,120,79,Other
7314312,183,65,Other
7314312,365,80,Other
7314312,214,88,Other
7352556,461,80,Mystery
7352556,415,92,Mystery
7352556,446,100,Mystery
7352556,321,67,Mystery
7352556,32,40,Mystery
7352556,390,100,Mystery
7352556,112,27,Mystery
7352556,144,10,Mystery
7352556,49,67,Mystery
7352556,267,16,Mystery
7352556,229,47,Mystery
7376347,314,0,Other
7376347,322,0,Other
7376347,95,27,Other
7376347,83,0,Other
7376347,29,0,Other
7376347,350,1,Other
7376347,367,90,Other
7376347,370,15,Other
7376347,400,0,Other
7376347,495,1,Other
7376347,210,0,Other
744073,250,20,Other
744073,387,9,Other
744073,297,0,Other
744073,254,72,Other
744073,240,15,Other
744073,6,5,Other
744073,60,62,Other
744073,269,48,Other
744073,203,98,Other
744073,187,12,Other
756115,42,0,Other
756115,45,90,Other
756115,125,5,Other
756115,251,70,Other
756115,280,24,Other
756115,292,21,Other
756115,293,31,Other
756115,484,0,Other
758790,456,74,Mystery
758790,392,32,Mystery
758790,303,53,Mystery
758790,405,34,Mystery
758790,128,45,Mystery
758790,197,71,Mystery
758790,33,74,Mystery
758790,343,75,Mystery
758790,99,50,Mystery
758790,81,28,Mystery
760760,474,0,Other
760760,448,70,Other
760760,376,49,Other
760760,337,0,Other
760760,355,0,Other
760760,174,7,Other
760760,160,1,Other
760760,90,0,Other
760760,61,0,Other
760760,25,9,Other
760760,238,91,Other
777085,454,1,Other
777085,427,41,Other
777085,361,1,Other
777085,336,0,Other
777085,323,0,Other
777085,179,0,Other
777085,24,0,Other
777085,70,44,Other
777085,241,10,Other
777085,149,0,Other
777085,84,0,Other
786901,487,31,Mystery
786901,485,6,Mystery
786901,334,0,Mystery
786901,481,19,Mystery
786901,194,5,Mystery
786901,137,4,Mystery
786901,73,35,Mystery
786901,64,1,Mystery
786901,209,75,Mystery
786901,242,82,Mystery
795479,261,15,Other
795479,462,94,Other
795479,453,35,Other
795479,378,20,Other
795479,324,0,Other
795479,216,24,Other
795479,140,70,Other
795479,77,2,Other
795479,75,15,Other
795479,14,85,Other
795479,188,15,Other
797271,459,62,Other
797271,391,35,Other
797271,386,1,Other
797271,340,0,Other
797271,266,14,Other
797271,189,68,Other
797271,118,0,Other
797271,103,77,Other
797271,306,10,Other
801065,31,88,Mystery
801065,96,62,Mystery
801065,143,73,Mystery
801065,201,77,Mystery
801065,223,100,Mystery
801065,286,92,Mystery
801065,424,89,Mystery
801065,407,56,Mystery
801566,4,33,Other
801566,468,15,Other
801566,411,18,Other
801566,384,15,Other
801566,436,43,Other
801566,181,84,Other
801566,113,0,Other
801566,107,28,Other
801566,51,12,Other
801566,265,0,Other
8022532,285,0,Other
8022532,168,0,Other
8022532,13,0,Other
8022532,319,0,Other
8022532,478,13,Other
8022532,173,0,Other
8022532,252,0,Other
806292,497,76,Mystery
806292,27,84,Mystery
806292,97,69,Mystery
806292,138,87,Mystery
806292,302,73,Mystery
806292,184,100,Mystery
806292,215,96,Mystery
806292,259,51,Mystery
806292,428,75,Mystery
806405,487,8,Other
806405,194,0,Other
806405,481,14,Other
806405,334,7,Other
806405,242,0,Other
806405,209,0,Other
806405,137,24,Other
806405,73,42,Other
806405,64,0,Other
806405,485,6,Other
813224,1,87,Mystery
813224,92,90,Mystery
813224,277,84,Mystery
813224,279,26,Mystery
813224,347,26,Mystery
813224,441,0,Mystery
813224,455,23,Mystery
813224,205,73,Mystery
833972,173,82,Other
833972,13,7,Other
833972,168,6,Other
833972,252,100,Other
833972,285,81,Other
833972,319,0,Other
833972,478,65,Other
837721,8,94,Mystery
837721,44,0,Mystery
837721,98,0,Mystery
837721,206,40,Mystery
837721,217,0,Mystery
837721,236,4,Mystery
837721,353,0,Mystery
837721,479,0,Mystery
839830,219,75,Mystery
839830,235,70,Mystery
839830,273,70,Mystery
839830,301,95,Mystery
839830,369,82,Mystery
839830,439,22,Mystery
839830,477,50,Mystery
839830,78,70,Mystery
839830,136,85,Mystery
839830,9,100,Mystery
851093,444,0,Other
851093,172,5,Other
851093,368,33,Other
851093,204,0,Other
851093,132,16,Other
851093,105,70,Other
851093,50,68,Other
851093,388,61,Other
851093,30,11,Other
851110,127,0,Other
851110,67,33,Other
851110,156,21,Other
851110,166,0,Other
851110,200,1,Other
851110,294,5,Other
851110,371,0,Other
851110,447,2,Other
851110,449,30,Other
851110,488,50,Other
851809,423,0,Other
851809,372,2,Other
851809,366,0,Other
851809,290,0,Other
851809,87,0,Other
851809,145,0,Other
851809,55,0,Other
851809,490,0,Other
851809,195,52,Other
851809,37,0,Other
864287,361,80,Mystery
864287,454,26,Mystery
864287,336,100,Mystery
864287,427,81,Mystery
864287,323,65,Mystery
864287,241,37,Mystery
864287,179,100,Mystery
864287,149,63,Mystery
864287,84,91,Mystery
864287,70,100,Mystery
864287,24,58,Mystery
873364,456,10,Other
873364,405,0,Other
873364,343,8,Other
873364,303,63,Other
873364,392,1,Other
873364,128,0,Other
873364,99,4,Other
873364,81,24,Other
873364,33,1,Other
873364,197,0,Other
873629,406,100,Mystery
873629,2,71,Mystery
873629,79,100,Mystery
873629,80,79,Mystery
873629,139,44,Mystery
873629,225,83,Mystery
873629,230,87,Mystery
873629,363,73,Mystery
873629,414,67,Mystery
873629,316,86,Mystery
87877,344,42,Other
87877,320,0,Other
87877,276,14,Other
87877,159,4,Other
87877,155,10,Other
87877,130,9,Other
87877,54,18,Other
87877,325,36,Other
888261,24,0,Other
888261,454,0,Other
888261,84,3,Other
888261,179,0,Other
888261,241,5,Other
888261,323,0,Other
888261,149,1,Other
888261,336,0,Other
888261,361,10,Other
888261,427,39,Other
888261,70,14,Other
890991,64,98,Mystery
890991,481,82,Mystery
890991,334,86,Mystery
890991,242,84,Mystery
890991,209,87,Mystery
890991,194,95,Mystery
890991,137,36,Mystery
890991,73,77,Mystery
890991,485,88,Mystery
890991,487,82,Mystery
892984,277,96,Mystery
892984,1,92,Mystery
892984,92,99,Mystery
892984,205,100,Mystery
892984,279,80,Mystery
892984,347,76,Mystery
892984,441,100,Mystery
892984,455,72,Mystery
893848,198,55,Mystery
893848,15,99,Mystery
893848,471,50,Mystery
893848,457,100,Mystery
893848,417,69,Mystery
893848,394,74,Mystery
893848,272,100,Mystery
893848,258,92,Mystery
893848,256,50,Mystery
893848,114,100,Mystery
894190,467,48,Other
894190,58,99,Other
894190,142,6,Other
894190,135,0,Other
894190,161,14,Other
894190,193,27,Other
894190,253,0,Other
894190,435,60,Other
894190,466,2,Other
894190,41,5,Other
898398,109,75,Mystery
898398,150,91,Mystery
898398,231,90,Mystery
898398,237,100,Mystery
898398,313,100,Mystery
898398,342,42,Mystery
898398,418,91,Mystery
898398,440,84,Mystery
898398,153,78,Mystery
898398,47,97,Mystery
898398,460,100,Mystery
898398,18,63,Mystery
89992,328,100,Mystery
89992,437,83,Mystery
89992,11,93,Mystery
89992,63,85,Mystery
89992,86,64,Mystery
89992,134,75,Mystery
89992,202,20,Mystery
89992,228,38,Mystery
89992,281,70,Mystery
89992,282,32,Mystery
905196,39,0,Other
905196,434,0,Other
905196,106,0,Other
905196,122,21,Other
905196,249,0,Other
905196,270,36,Other
905196,442,22,Other
906851,173,14,Mystery
906851,168,19,Mystery
906851,252,100,Mystery
906851,285,75,Mystery
906851,319,18,Mystery
906851,478,69,Mystery
906851,13,9,Mystery
9149597,190,0,Other
9149597,36,38,Other
9149597,121,8,Other
9149597,255,0,Other
9149597,76,0,Other
9149597,373,10,Other
9149597,389,3,Other
9149597,426,38,Other
9149597,432,74,Other
9149597,341,20,Other
915160,182,92,Mystery
915160,119,69,Mystery
915160,82,31,Mystery
915160,71,88,Mystery
915160,395,96,Mystery
